date;total_items_sold
2146-08-10;14429.0
2146-08-11;11694.0
2146-08-12;8531.0
2146-08-13;11532.0
2146-08-14;12306.0
2146-08-15;12114.0
2146-08-16;11411.0
2146-08-17;15091.0
2146-08-18;13889.0
2146-08-19;9510.0
2146-08-20;13152.0
2146-08-21;11499.0
2146-08-22;10598.0
2146-08-23;12435.0
2146-08-24;15684.0
2146-08-25;11214.0
2146-08-26;11504.0
2146-08-27;12041.0
2146-08-28;11027.0
2146-08-29;9658.0
2146-08-30;12640.0
2146-08-31;13997.0
2146-09-01;10932.0
2146-09-02;8528.0
2146-09-03;11459.0
2146-09-04;10329.0
2146-09-05;11544.0
2146-09-06;11577.0
2146-09-07;15042.0
2146-09-08;11333.0
2146-09-09;10411.0
2146-09-10;11369.0
2146-09-11;12139.0
2146-09-12;13038.0
2146-09-13;10255.0
2146-09-14;12748.0
2146-09-15;11743.0
2146-09-16;10005.0
2146-09-17;11045.0
2146-09-18;8933.0
2146-09-19;11912.0
2146-09-20;12079.0
2146-09-21;12762.0
2146-09-22;11804.0
2146-09-23;9744.0
2146-09-24;10563.0
2146-09-25;10292.0
2146-09-26;10556.0
2146-09-27;12932.0
2146-09-28;13270.0
2146-09-29;12800.0
2146-09-30;10342.0
2146-10-01;10807.0
2146-10-02;10991.0
2146-10-03;10973.0
2146-10-04;10885.0
2146-10-05;13581.0
2146-10-06;11315.0
2146-10-07;10015.0
2146-10-08;12037.0
2146-10-09;9315.0
2146-10-10;10520.0
2146-10-11;10488.0
2146-10-12;14187.0
2146-10-13;11624.0
2146-10-14;10104.0
2146-10-15;11411.0
2146-10-16;10947.0
2146-10-17;11161.0
2146-10-18;12231.0
2146-10-19;14462.0
2146-10-20;13035.0
2146-10-21;8835.0
2146-10-22;11142.0
2146-10-23;11974.0
2146-10-24;13651.0
2146-10-25;14358.0
2146-10-26;15810.0
2146-10-27;14353.0
2146-10-28;10063.0
2146-10-29;11710.0
2146-10-30;10473.0
2146-10-31;11551.0
2146-11-01;13469.0
2146-11-02;14254.0
2146-11-03;12515.0
2146-11-04;9818.0
2146-11-05;9655.0
2146-11-06;9007.0
2146-11-07;13423.0
2146-11-08;10347.0
2146-11-09;14429.0
2146-11-10;14122.0
2146-11-11;11025.0
2146-11-12;15269.0
2146-11-13;11860.0
2146-11-14;12410.0
2146-11-15;12189.0
2146-11-16;13649.0
2146-11-17;11473.0
2146-11-18;10340.0
2146-11-19;11530.0
2146-11-20;11839.0
2146-11-21;11652.0
2146-11-22;12567.0
2146-11-23;13719.0
2146-11-24;11829.0
2146-11-25;10492.0
2146-11-26;11767.0
2146-11-27;12658.0
2146-11-28;11396.0
2146-11-29;13314.0
2146-11-30;15575.0
2146-12-01;14923.0
2146-12-02;12209.0
2146-12-03;14614.0
2146-12-04;16214.0
2146-12-05;12396.0
2146-12-06;11737.0
2146-12-07;13590.0
2146-12-08;13353.0
2146-12-09;10192.0
2146-12-10;13488.0
2146-12-11;12480.0
2146-12-12;14937.0
2146-12-13;11586.0
2146-12-14;13698.0
2146-12-15;12494.0
2146-12-16;9945.0
2146-12-17;12861.0
2146-12-18;11937.0
2146-12-19;11562.0
2146-12-20;14337.0
2146-12-21;14500.0
2146-12-22;13400.0
2146-12-23;11403.0
2146-12-24;13779.0
2146-12-25;12127.0
2146-12-26;13972.0
2146-12-27;14325.0
2146-12-28;15616.0
2146-12-29;17481.0
2146-12-30;15065.0
2146-12-31;11603.0
2147-01-01;5340.0
2147-01-02;9592.0
2147-01-03;10838.0
2147-01-04;9584.0
2147-01-05;10059.0
2147-01-06;9690.0
2147-01-07;8631.0
2147-01-08;8934.0
2147-01-09;10424.0
2147-01-10;10981.0
2147-01-11;12617.0
2147-01-12;10053.0
2147-01-13;9584.0
2147-01-14;8429.0
2147-01-15;10964.0
2147-01-16;10250.0
2147-01-17;10760.0
2147-01-18;11560.0
2147-01-19;11061.0
2147-01-20;8582.0
2147-01-21;8534.0
2147-01-22;11262.0
2147-01-23;10563.0
2147-01-24;11185.0
2147-01-25;11754.0
2147-01-26;10356.0
2147-01-27;8988.0
2147-01-28;12945.0
2147-01-29;12586.0
2147-01-30;11210.0
2147-01-31;12568.0
2147-02-01;10525.0
2147-02-02;7470.0
2147-02-03;8435.0
2147-02-04;10288.0
2147-02-05;10612.0
2147-02-06;10523.0
2147-02-07;10142.0
2147-02-08;11436.0
2147-02-09;10762.0
2147-02-10;10162.0
2147-02-11;12865.0
2147-02-12;11403.0
2147-02-13;12807.0
2147-02-14;11338.0
2147-02-15;12769.0
2147-02-16;11487.0
2147-02-17;8885.0
2147-02-18;9634.0
2147-02-19;10398.0
2147-02-20;12709.0
2147-02-21;9916.0
2147-02-22;12508.0
2147-02-23;9381.0
2147-02-24;7863.0
2147-02-25;9677.0
2147-02-26;9765.0
2147-02-27;11171.0
2147-02-28;10813.0
2147-03-01;10132.0
2147-03-02;10999.0
2147-03-03;8514.0
2147-03-04;9733.0
2147-03-05;11668.0
2147-03-06;10278.0
2147-03-07;12730.0
2147-03-08;10061.0
2147-03-09;8580.0
2147-03-10;8325.0
2147-03-11;9456.0
2147-03-12;9440.0
2147-03-13;9538.0
2147-03-14;9995.0
2147-03-15;11686.0
2147-03-16;10165.0
2147-03-17;8761.0
2147-03-18;9690.0
2147-03-19;10247.0
2147-03-20;10208.0
2147-03-21;9115.0
2147-03-22;10388.0
2147-03-23;10322.0
2147-03-24;7395.0
2147-03-25;9550.0
2147-03-26;9735.0
2147-03-27;9422.0
2147-03-28;9546.0
2147-03-29;10161.0
2147-03-30;8012.0
2147-03-31;7667.0
2147-04-01;10146.0
2147-04-02;9151.0
2147-04-03;9072.0
2147-04-04;8974.0
2147-04-05;10550.0
2147-04-06;9571.0
2147-04-07;7860.0
2147-04-08;8739.0
2147-04-09;9385.0
2147-04-10;10422.0
2147-04-11;12070.0
2147-04-12;11069.0
2147-04-13;11439.0
2147-04-14;8252.0
2147-04-15;9802.0
2147-04-16;10508.0
2147-04-17;9805.0
2147-04-18;10070.0
2147-04-19;12905.0
2147-04-20;12179.0
2147-04-21;9029.0
2147-04-22;11662.0
2147-04-23;10980.0
2147-04-24;11106.0
2147-04-25;10344.0
2147-04-26;11289.0
2147-04-27;12748.0
2147-04-28;8164.0
2147-04-29;10324.0
2147-04-30;12310.0
2147-05-01;10501.0
2147-05-02;11027.0
2147-05-03;11405.0
2147-05-04;10997.0
2147-05-05;9969.0
2147-05-06;10914.0
2147-05-07;10706.0
2147-05-08;13154.0
2147-05-09;9760.0
2147-05-10;11970.0
2147-05-11;10263.0
2147-05-12;9287.0
2147-05-13;11468.0
2147-05-14;10519.0
2147-05-15;9317.0
2147-05-16;12052.0
2147-05-17;12217.0
2147-05-18;10931.0
2147-05-19;9297.0
2147-05-20;10488.0
2147-05-21;11305.0
2147-05-22;10771.0
2147-05-23;11297.0
2147-05-24;13794.0
2147-05-25;11129.0
2147-05-26;9181.0
2147-05-27;2036.0
2147-05-30;7744.0
2147-05-31;14381.0
2147-06-01;11787.0
2147-06-02;8618.0
2147-06-03;9892.0
2147-06-04;9084.0
2147-06-05;11656.0
2147-06-06;10329.0
2147-06-07;12604.0
2147-06-08;11534.0
2147-06-09;8919.0
2147-06-10;10831.0
2147-06-11;11296.0
2147-06-12;8543.0
2147-06-13;11294.0
2147-06-14;13828.0
2147-06-15;13437.0
2147-06-16;9642.0
2147-06-17;10468.0
2147-06-18;9564.0
2147-06-19;10764.0
2147-06-20;11774.0
2147-06-21;12019.0
2147-06-22;11877.0
2147-06-23;10024.0
2147-06-24;9410.0
2147-06-25;10319.0
2147-06-26;10660.0
2147-06-27;10222.0
2147-06-28;12789.0
2147-06-29;10957.0
2147-06-30;9119.0
2147-07-01;10731.0
2147-07-02;11675.0
2147-07-03;11019.0
2147-07-04;10993.0
2147-07-05;11886.0
2147-07-06;10117.0
2147-07-07;10231.0
2147-07-08;11133.0
2147-07-09;10358.0
2147-07-10;9911.0
2147-07-11;11251.0
2147-07-12;14619.0
2147-07-13;11324.0
2147-07-14;9915.0
2147-07-15;12009.0
2147-07-16;8986.0
2147-07-17;10422.0
2147-07-18;10142.0
2147-07-19;11424.0
2147-07-20;9910.0
2147-07-21;10087.0
2147-07-22;11931.0
2147-07-23;10538.0
2147-07-24;9360.0
2147-07-25;10494.0
2147-07-26;13098.0
2147-07-27;11669.0
2147-07-28;8375.0
2147-07-29;12671.0
2147-07-30;10088.0
2147-07-31;11374.0
2147-08-01;11199.0
2147-08-02;13593.0
2147-08-03;13085.0
2147-08-04;10735.0
2147-08-05;9953.0
2147-08-06;10930.0
2147-08-07;11626.0
2147-08-08;10692.0
2147-08-09;13130.0
2147-08-10;11071.0
2147-08-11;10127.0
2147-08-12;11098.0
2147-08-13;10745.0
2147-08-14;10566.0
2147-08-15;13276.0
2147-08-16;15655.0
2147-08-17;12591.0
2147-08-18;10150.0
2147-08-19;11626.0
2147-08-20;10397.0
2147-08-21;11860.0
2147-08-22;10242.0
2147-08-23;13827.0
2147-08-24;12389.0
2147-08-25;10856.0
2147-08-26;11525.0
2147-08-27;9946.0
2147-08-28;11893.0
2147-08-29;12097.0
2147-08-30;13979.0
2147-08-31;13269.0
2147-09-01;10527.0
2147-09-02;10942.0
2147-09-03;12259.0
2147-09-04;10778.0
2147-09-05;10644.0
2147-09-06;16048.0
2147-09-07;12227.0
2147-09-08;10741.0
2147-09-09;11225.0
2147-09-10;12236.0
2147-09-11;12706.0
2147-09-12;12423.0
2147-09-13;14009.0
2147-09-14;15249.0
2147-09-15;10240.0
2147-09-16;13038.0
2147-09-17;12061.0
2147-09-18;11528.0
2147-09-19;12223.0
2147-09-20;15331.0
2147-09-21;13011.0
2147-09-22;11606.0
2147-09-23;11629.0
2147-09-24;11026.0
2147-09-25;12339.0
2147-09-26;11955.0
2147-09-27;14586.0
2147-09-28;13228.0
2147-09-29;10916.0
2147-09-30;12509.0
2147-10-01;12149.0
2147-10-02;11503.0
2147-10-03;11048.0
2147-10-04;13005.0
2147-10-05;14162.0
2147-10-06;11681.0
2147-10-07;10971.0
2147-10-08;9987.0
2147-10-09;10849.0
2147-10-10;10433.0
2147-10-11;12562.0
2147-10-12;12717.0
2147-10-13;11047.0
2147-10-14;12935.0
2147-10-15;11373.0
2147-10-16;11105.0
2147-10-17;10347.0
2147-10-18;12356.0
2147-10-19;11381.0
2147-10-20;10089.0
2147-10-21;11907.0
2147-10-22;11284.0
2147-10-23;12054.0
2147-10-24;11157.0
2147-10-25;10842.0
2147-10-26;11571.0
2147-10-27;9122.0
2147-10-28;9366.0
2147-10-29;7216.0
2147-10-30;11857.0
2147-10-31;9153.0
2147-11-01;11863.0
2147-11-02;11878.0
2147-11-03;10275.0
2147-11-04;9508.0
2147-11-05;10590.0
2147-11-06;11746.0
2147-11-07;10329.0
2147-11-08;11222.0
2147-11-09;11892.0
2147-11-10;11096.0
2147-11-11;12456.0
2147-11-12;13216.0
2147-11-13;10540.0
2147-11-14;11997.0
2147-11-15;13663.0
2147-11-16;12218.0
2147-11-17;10889.0
2147-11-18;10295.0
2147-11-19;13284.0
2147-11-20;13264.0
2147-11-21;12887.0
2147-11-22;12327.0
2147-11-23;11166.0
2147-11-24;10032.0
2147-11-25;12766.0
2147-11-26;10144.0
2147-11-27;10801.0
2147-11-28;12844.0
2147-11-29;12210.0
2147-11-30;8970.0
2147-12-01;8481.0
2147-12-02;9561.0
2147-12-03;11052.0
2147-12-04;9601.0
2147-12-05;2319.0
2147-12-07;7548.0
2147-12-08;9457.0
2147-12-09;11017.0
2147-12-10;10716.0
2147-12-11;10184.0
2147-12-12;9188.0
2147-12-13;11863.0
2147-12-14;11629.0
2147-12-15;10083.0
2147-12-16;10884.0
2147-12-17;10631.0
2147-12-18;10912.0
2147-12-19;11454.0
2147-12-20;11831.0
2147-12-21;11102.0
2147-12-22;9816.0
2147-12-23;10600.0
2147-12-24;12963.0
2147-12-25;11884.0
2147-12-26;14993.0
2147-12-27;14813.0
2147-12-28;12499.0
2147-12-29;11047.0
2147-12-30;14566.0
2147-12-31;11863.0
